invoiceId,businessId,payerId,relationDays,relationRecurrence,issuerCancelledInvoices,diasActividadPagador,facturaMorosa,montoFacturaWsz,issuerInvoicesAmountWsz,Clients12MonthsWsz,payerRatioMorosidad,payerAmountFacturas,payerAvgAmountFacturas,payerAvgDiasMora,payerDesvAmount,businessRatioMororsidad,businessAvgDiasMora
2506,126,3918,1927,161.0,13.166666666666666,0.05334,5581.0,1,1356600.0,14028411.0,3.0,0.0,1766043.0,1766043,-1.0,-409443.0,0.0,0.0
2507,16004,3918,1927,435.0,8.68,0.020647,5855.0,0,921060.0,58981374.0,2.0,0.2222222222222222,15260239.0,1695582,-2.4444444444444446,-774522.0,1.0,6.0
2508,18769,3918,1927,497.0,8.233333333333333,0.01836,5917.0,0,416500.0,68389514.0,2.0,0.2,16181299.0,1618129,-4.4,-1201629.0,0.5,-8.0
2509,11687,3919,3435,187.0,93.0,0.069906,797.0,1,10204250.0,49504000.0,7.0,0.0,0.0,0,0.0,10204250.0,0.0,0.0
2510,3138,3920,1607,175.0,13.153846153846152,0.066593,2530.0,0,3510500.0,18088000.0,2.0,0.0,0.0,0,0.0,3510500.0,0.0,0.0
2511,3139,3920,1607,175.0,13.153846153846152,0.066593,2530.0,0,5533500.0,23621500.0,2.0,0.0,3510500.0,3510500,-8.0,2023000.0,0.0,-8.0
2512,4336,3920,1607,200.0,12.5,0.051444,2555.0,1,8270500.0,86977100.0,2.0,0.3333333333333333,52622160.04999998,17540720,-8.0,-9270220.0,0.0,-38.0
2513,8645,3921,4856,345.0,38.333333333333336,0.056923,10574.0,0,43578160.04999998,1292339064.0,3.0,0.0,158705087.0,12208083,-7.538461538461538,31370077.049999986,0.0,0.0
2514,18859,3921,4584,0.0,80.0,0.060022,9666.0,0,43578160.04999998,1558558119.399998,8.0,0.1666666666666666,48855721.0,8142620,-6.0,35435540.04999998,0.0,0.0
2515,13899,3924,4709,90.0,41.0,0.0,10665.0,1,8568853.0,8568853.0,1.0,0.5,3852030.0,1926015,0.5,6642838.0,0.0,0.0
2516,15221,3928,4383,6.0,1.0,0.090431,365.0,1,110877.0,2813206.0,125.0,0.0,0.0,0,0.0,110877.0,0.0,0.0
2517,2173,3938,5390,1.0,80.0,0.068351,6676.0,0,5950000.0,95822800.0,11.0,0.0,0.0,0,0.0,5950000.0,0.0,0.0
2518,4750,3938,5390,52.0,26.0,0.059779,6727.0,0,17969000.0,138356244.0,11.0,0.0,5950000.0,5950000,-31.0,12019000.0,0.0,-31.0
2519,6045,3938,5390,79.0,26.0,0.050637,6754.0,0,17969000.0,156325244.0,12.0,0.0,23919000.0,11959500,-26.0,6009500.0,0.0,-26.0
2520,8938,3938,5390,123.0,30.75,0.043967,6798.0,0,3107090.0,191514734.0,12.0,0.0,41888000.0,13962666,-22.0,-10855576.0,0.0,-22.0
2521,6755,3940,3105,165.0,23.428571428571427,0.250747,1056.0,1,7193788.0,109426463.0,21.0,0.0,0.0,0,0.0,7193788.0,0.0,0.0
2522,8030,3940,2102,94.0,7.833333333333333,0.233597,2046.0,1,14689360.0,142739323.0,22.0,0.0,0.0,0,0.0,14689360.0,1.0,60.0
2523,17658,3941,5347,245.0,24.5,0.0,7685.0,0,3934854.0,12102335.0,4.0,0.0,0.0,0,0.0,3934854.0,0.0,0.0
2524,18762,3943,4941,7.0,80.0,0.0,10749.0,0,3300000.0,3300000.0,14.0,0.0,67069633.0,13413926,-10.2,-10113926.0,0.0,0.0
2525,18763,3947,5152,436.0,26.5,0.0,10757.0,1,4818080.0,9901130.0,12.0,0.0,0.0,0,0.0,4818080.0,0.0,0.0
2526,4567,3949,4829,238.0,34.0,0.141754,10504.0,1,892500.0,13494600.0,3.0,0.0,71080283.0,8885035,-15.75,-7992535.0,0.0,0.0
2527,10919,3949,4829,346.0,28.83333333333333,0.145969,10612.0,0,1190000.0,18968600.0,2.0,0.0833333333333333,195743527.05,8155980,-12.333333333333334,-6965980.0,1.0,1.0
2528,12637,3949,4829,372.0,28.53846153846154,0.131576,10638.0,0,1309000.0,20634600.0,2.0,0.1379310344827586,218465944.05,7533308,-6.0,-6224308.0,0.5,-2.5
2529,14320,3949,4829,395.0,26.33333333333333,0.127048,10661.0,0,1094800.0,27679400.0,2.0,0.1290322580645161,221559944.05,7147094,-6.645161290322581,-6052294.0,0.3333333333333333,-5.666666666666667
2530,15083,3950,4904,470.0,7.328125,0.023626,10675.0,0,2957019.0,139171214.0,8.0,0.1883116883116883,681636602.15,4426211,-2.441558441558441,-1469192.0,0.0,0.0
2531,18911,3950,4904,544.0,7.337837837837838,0.018113,10749.0,0,626167.0,194964780.0,8.0,0.1633663366336633,803225234.15,3976362,-2.584158415841584,-3350195.0,0.0,0.0
2532,19359,3950,4904,553.0,7.346666666666667,0.017514,10758.0,0,1274907.0,203140732.0,8.0,0.1674641148325359,814160323.15,3895503,-2.511961722488038,-2620596.0,0.0,0.0
2533,13646,3954,4666,139.0,23.0,0.047002,10653.0,0,13500598.0,152971640.0,3.0,1.0,9058225.0,9058225,4.0,4442373.0,0.0,0.0
2534,18143,3954,4666,221.0,24.444444444444443,0.037107,10735.0,0,13003028.0,264359325.0,3.0,0.5,22558823.0,11279411,-19.0,1723617.0,0.0,-42.0
2535,19788,3954,4797,286.0,23.75,0.058672,10771.0,1,8568000.0,304512790.0,3.0,0.0,34789122.0,11596374,-6.0,-3028374.0,0.0,-38.5
2536,17907,3957,2408,103.0,28.33333333333333,0.041891,1846.0,0,9257169.0,13821146.0,3.0,0.2857142857142857,87373515.0,12481930,6.142857142857143,-3224761.0,0.0,0.0
2537,13570,3958,1134,114.0,21.6,0.0,3608.0,1,10055500.0,10055500.0,4.0,0.0,0.0,0,0.0,10055500.0,0.0,0.0
2538,19709,3958,1401,10.0,3.0,0.0,3220.0,0,2664698.0,18052931.0,5.0,1.0,1666000.0,1666000,7.0,998698.0,1.0,33.0
2539,14027,3962,484,479.0,66.57142857142857,0.0,1509.0,1,5000000.0,12640874.0,4.0,0.0,0.0,0,0.0,5000000.0,0.0,0.0
2540,17106,3969,4627,340.0,8.91891891891892,0.003829,10720.0,0,3552150.0,10489182.0,2.0,0.0,0.0,0,0.0,3552150.0,0.0,0.0
2541,16977,3972,2256,264.0,24.0,0.000831,1890.0,0,4908750.0,14359838.0,25.0,0.3333333333333333,30494341.0,10164780,0.0,-5256030.0,0.0,0.0
2542,6570,3973,5339,246.0,20.416666666666668,0.03178,7631.0,0,3824399.0,12632192.0,4.0,0.6666666666666666,53104067.0,4425338,4.75,-600939.0,0.0,0.0
2543,12536,3980,4945,319.0,3.009433962264151,0.055944,10636.0,0,2653700.0,52856706.0,8.0,1.0,1010905.0,505452,31.5,2148248.0,0.0,0.0
2544,14193,3980,4945,343.0,3.146788990825688,0.052489,10660.0,0,7806400.0,97504568.0,8.0,0.6666666666666666,3664605.0,1221535,13.333333333333334,6584865.0,0.0,-23.0
2545,228,3981,5392,191.0,31.83333333333333,0.142857,6622.0,1,7735000.0,30940000.0,1.0,0.0,0.0,0,0.0,7735000.0,0.0,0.0
2546,1461,3981,5392,222.0,31.714285714285715,0.125,6653.0,1,7735000.0,38675000.0,1.0,1.0,16645271.0,4161317,6.5,3573683.0,1.0,8.0
2547,7580,3986,5083,178.0,10.933333333333334,0.005467,10556.0,0,2118200.0,3831800.0,9.0,0.0,0.0,0,0.0,2118200.0,0.0,0.0
2548,12757,3989,4904,149.0,6.809523809523809,0.038877,10645.0,1,4561032.0,81860459.0,4.0,0.2076923076923077,534165625.0999999,4108966,-1.4692307692307691,452066.0,0.0,0.0
2549,15105,3989,4904,183.0,6.555555555555555,0.031658,10679.0,0,124950.0,127681409.0,4.0,0.1847133757961783,685988896.15,4369356,-2.394904458598726,-4244406.0,1.0,1.0
2550,17664,3989,4904,227.0,6.457142857142857,0.027684,10723.0,0,1256640.0,162548409.0,4.0,0.1711229946524064,773434288.15,4136012,-2.577540106951872,-2879372.0,0.5,-2.0
2551,18932,3989,4904,253.0,6.8108108108108105,0.026786,10749.0,0,1368500.0,171861349.0,4.0,0.1666666666666666,805136601.15,3946748,-2.553921568627451,-2578248.0,0.3333333333333333,-3.0
2552,12089,3992,4679,302.0,48.833333333333336,0.015087,10631.0,0,1606500.0,229918710.0,8.0,0.0,0.0,0,0.0,1606500.0,0.0,0.0
2553,12181,3992,5448,371.0,27.846153846153847,0.015087,6098.0,0,5355000.0,237463310.0,8.0,0.0,7006125.0,1751531,-14.5,3603469.0,0.0,-1.0
2554,14091,3992,4693,399.0,24.375,0.013281,12112.0,0,7794500.0,268766260.0,8.0,0.1639344262295081,433997078.0,7114706,-3.6557377049180326,679794.0,0.0,-1.5
2555,16319,3992,4693,433.0,24.764705882352946,0.012028,12146.0,0,5902400.0,294577955.0,8.0,0.1466666666666666,469386294.0,6258483,-7.333333333333333,-356083.0,0.0,-11.666666666666666
2556,17362,3993,4904,440.0,8.18867924528302,0.018062,10723.0,0,4543420.0,376049955.0,8.0,0.1720430107526881,768890868.15,4133821,-2.564516129032258,409599.0,0.0,0.0
2557,17902,3993,4904,461.0,8.214285714285714,0.016935,10744.0,0,1005074.0,420276603.0,8.0,0.1658291457286432,795293160.15,3996448,-2.582914572864321,-2991374.0,0.0,-5.0
2558,19210,3993,4904,474.0,8.24561403508772,0.016596,10757.0,0,1749300.0,434305513.0,9.0,0.1690821256038647,810566523.15,3915780,-2.5120772946859904,-2166480.0,0.0,-6.0
2559,18109,3995,1476,434.0,28.933333333333334,0.0,6080.0,0,1487500.0,13137600.0,3.0,0.0,0.0,0,0.0,1487500.0,0.0,0.0
2560,8970,4002,5324,166.0,82.0,0.09316,7810.0,1,5944800.0,221510937.0,5.0,0.0,0.0,0,0.0,5944800.0,0.0,0.0
2561,6735,4004,4824,147.0,20.857142857142858,0.038472,10542.0,1,11355614.0,11355614.0,5.0,0.8571428571428571,195034544.0,6965519,135.42857142857142,4390095.0,0.0,0.0
2562,10343,4005,3938,181.0,80.0,0.183301,365.0,1,8566592.0,8566592.0,13.0,0.0,0.0,0,0.0,8566592.0,0.0,0.0
2563,16551,4024,4437,161.0,32.2,0.01806,7437.0,0,3263268.0,17067268.0,161.09999999999943,0.6,14931800.0,2986360,-1.2,276908.0,0.0,0.0
2564,15532,4025,3964,13.0,11.0,0.111887,8409.0,1,22978900.0,22978900.0,10.0,0.0,0.0,0,0.0,22978900.0,0.0,0.0
2565,12440,4027,3302,168.0,15.0,0.002114,672.0,0,13288804.0,23256112.0,5.0,0.0,0.0,0,0.0,13288804.0,0.0,0.0
2566,17221,4028,4904,467.0,23.35,0.069368,10727.0,0,1028998.0,93497207.0,5.0,0.1684210526315789,778103054.15,4095279,-2.5894736842105264,-3066281.0,0.0,0.0
2567,18545,4031,5282,141.0,140.0,0.0,8855.0,0,1963500.0,5387130.0,44.0,0.0,0.0,0,0.0,1963500.0,0.0,0.0
2568,8483,4035,4484,53.0,25.0,0.169162,6730.0,1,3982242.0,3982242.0,4.0,0.0,0.0,0,0.0,3982242.0,0.0,0.0
2569,12359,4035,927,182.0,11.3125,0.145468,4082.0,1,1895849.0,8351626.0,4.0,0.0,0.0,0,0.0,1895849.0,1.0,420.0
2570,15022,4037,2141,25.0,12.5,0.0,2128.0,0,714000.0,714000.0,4.0,0.0,0.0,0,0.0,714000.0,0.0,0.0
2571,4128,4038,4715,17.0,80.0,0.311647,10514.0,0,1419344.0,1419344.0,30.0,0.1666666666666666,140643659.04999998,7813536,-9.055555555555555,-6394192.0,0.0,0.0
2572,11185,4039,4863,310.0,22.142857142857142,0.163269,10617.0,0,30940000.0,95605421.0,21.0,0.0,0.0,0,0.0,30940000.0,0.0,0.0
2573,2678,4042,4904,148.0,9.8,0.0,10465.0,1,743512.0,17473877.0,2.0,0.1379310344827586,72514734.0,2500508,-1.4137931034482758,-1756996.0,0.0,0.0
2574,15816,4042,4904,369.0,7.934782608695652,0.0,10686.0,0,117810.0,31073219.0,3.0,0.1875,698941127.15,4368382,-2.375,-4250572.0,1.0,1.0
2575,18172,4042,4904,418.0,7.722222222222222,0.0,10735.0,0,3723510.0,47822707.0,3.0,0.1649484536082474,789348202.15,4068805,-2.6288659793814437,-345295.0,0.5,0.0
2576,13377,4053,3590,194.0,14.923076923076923,0.0,769.0,1,34272000.0,301191495.0,9.0,0.5,49124381.04999998,24562190,-0.5,9709810.0,0.0,0.0
2577,14619,4053,3590,210.0,15.0,0.0,785.0,1,7593853.0,308785348.0,8.0,0.6666666666666666,83396381.04999998,27798793,0.3333333333333333,-20204940.0,1.0,2.0
2578,14737,4053,3590,211.0,14.066666666666666,0.0,786.0,0,43578160.04999998,441111966.0,8.0,0.75,90990234.04999998,22747558,2.75,20830602.049999986,1.0,6.0
2579,19035,4053,3590,294.0,13.363636363636363,0.030363,869.0,1,31803459.0,640813797.0,8.0,0.5714285714285714,174000234.09999996,24857176,1.5714285714285714,6946283.0,0.6666666666666666,4.0
2580,6163,4054,2818,152.0,25.33333333333333,0.0,1253.0,1,42251190.0,82958594.0,2.0,0.0,0.0,0,0.0,42251190.0,0.0,0.0
2581,8177,4054,2818,185.0,26.428571428571427,0.0,1286.0,1,11551648.0,94510242.0,2.0,1.0,42251190.0,42251190,4.0,-30699542.0,1.0,4.0
2582,8209,4056,2431,7.0,80.0,0.040773,1601.0,1,2082500.0,18615647.0,10.0,0.0,0.0,0,0.0,2082500.0,0.0,0.0
2583,10013,4056,5428,203.0,9.894736842105264,0.032403,6274.0,1,1778931.0,35800259.0,10.0,0.0,0.0,0,0.0,1778931.0,1.0,28.0
2584,14484,4056,2431,100.0,47.0,0.039615,1694.0,1,2082500.0,62137934.0,11.0,1.0,2082500.0,2082500,28.0,0.0,1.0,17.0
2585,15780,4056,5428,277.0,10.25925925925926,0.065182,6348.0,1,1627920.0,70254448.0,11.0,1.0,1778931.0,1778931,6.0,-151011.0,1.0,49.66666666666666
2586,5794,4059,2770,201.0,16.75,0.181378,1281.0,1,43578160.04999998,1041244682.0,2.0,0.0,0.0,0,0.0,43578160.04999998,0.0,0.0
2587,17684,4064,4760,17.0,8.0,0.0,10723.0,1,1451800.0,30007035.0,2.0,0.1587301587301587,451990804.1,7174457,1.8571428571428568,-5722657.0,0.0,0.0
2588,19245,4064,4760,49.0,8.166666666666666,0.0,10755.0,1,7125982.0,50725173.0,3.0,0.2054794520547945,517829244.1,7093551,1.6712328767123288,32431.0,1.0,2.0
2589,19705,4064,4760,59.0,8.428571428571429,0.0,10765.0,0,18236845.0,74685918.0,3.0,0.2,554448374.0999999,6930604,1.5375,11306241.0,1.0,1.5
2590,3153,4065,741,0.0,80.0,0.486198,4526.0,0,11387848.0,25500591.0,2.0,0.0,0.0,0,0.0,11387848.0,0.0,0.0
2591,3446,4067,5339,119.0,29.0,0.0,7573.0,1,5791676.0,13455337.0,1.0,0.8333333333333334,31433692.0,5238948,8.333333333333334,552728.0,0.0,0.0
2592,4921,4075,1278,26.0,26.0,0.210904,3060.0,1,4700500.0,10210200.0,7.0,0.0,0.0,0,0.0,4700500.0,0.0,0.0
2593,6054,4075,1278,48.0,23.5,0.148137,3082.0,1,5890500.0,16100700.0,7.0,1.0,4700500.0,4700500,401.0,1190000.0,1.0,401.0
2594,18955,4076,4829,370.0,18.5,0.043269,10749.0,0,43578160.04999998,904860692.0,2.0,0.0975609756097561,348927123.1,8510417,-11.121951219512194,35067743.04999998,0.0,0.0
2595,15706,4081,5425,140.0,12.636363636363637,0.095552,6385.0,1,5950000.0,5950000.0,1.0,0.0,0.0,0,0.0,5950000.0,0.0,0.0
2596,14587,4085,727,351.0,57.833333333333336,0.0,4797.0,0,433233.0,10403562.0,15.0,0.0,0.0,0,0.0,433233.0,0.0,0.0
2597,14719,4088,4904,354.0,8.85,0.022627,10671.0,0,4850310.0,197138332.0,5.0,0.1946308724832214,631687244.0999999,4239511,-2.3422818791946307,610799.0,0.0,0.0
2598,15166,4088,4904,357.0,8.682926829268293,0.021699,10674.0,0,1174328.0,240822384.0,6.0,0.1895424836601307,680462274.15,4447465,-2.431372549019608,-3273137.0,0.0,-4.0
2599,3819,4093,5099,113.0,8.071428571428571,0.076402,10490.0,1,2023000.0,12078500.0,2.0,0.0,0.0,0,0.0,2023000.0,0.0,0.0
2600,3981,4093,5099,116.0,7.733333333333333,0.074834,10493.0,1,4105500.0,16184000.0,2.0,1.0,2023000.0,2023000,6.0,2082500.0,1.0,6.0
2601,11743,4094,613,300.0,26.545454545454547,0.138264,5179.0,0,807000.0,64520932.0,4.0,0.4166666666666667,783046713.3,16313473,10.875,-15506473.0,0.0,0.0
2602,13655,4094,613,322.0,26.666666666666668,0.129932,5201.0,0,664000.0,85102500.0,5.0,0.4,801703713.3,16034074,10.44,-15370074.0,0.0,0.0
2603,17132,4094,5079,390.0,30.0,0.121336,10713.0,1,349000.0,125082532.0,5.0,0.0,11460.0,11460,-20.0,337540.0,0.0,0.0
2604,14392,4098,3297,288.0,57.6,0.201093,1011.0,1,9494915.0,9494915.0,25.0,0.0,0.0,0,0.0,9494915.0,0.0,0.0
2605,3977,4099,1466,155.0,25.83333333333333,0.003657,2810.0,1,3006706.0,3006706.0,10.0,0.0,0.0,0,0.0,3006706.0,0.0,0.0
2606,4254,4099,1466,161.0,17.88888888888889,0.002033,2816.0,1,493542.0,17963204.0,15.0,1.0,3006706.0,3006706,443.0,-2513164.0,1.0,443.0
2607,4436,4099,4685,44.0,14.666666666666666,0.001834,10500.0,1,1055194.0,19018398.0,15.0,0.0,0.0,0,0.0,1055194.0,1.0,440.0
2608,11526,4106,4398,2.0,80.0,0.425387,7748.0,1,9996000.0,29631000.0,10.0,0.0,0.0,0,0.0,9996000.0,0.0,0.0
2609,17122,4110,5004,244.0,13.705882352941176,0.020419,10723.0,1,8330000.0,18445000.0,2.0,0.0,28359366.0,3544920,-4.0,4785080.0,0.0,0.0
2610,16510,4111,5213,98.0,12.125,0.0,9801.0,0,10983700.0,15660400.0,1.0,0.0,0.0,0,0.0,10983700.0,0.0,0.0
2611,11212,4116,4693,36.0,7.2,0.0,12070.0,1,754304.0,7181072.0,2.0,0.1428571428571428,324327225.0,7722076,-4.404761904761905,-6967772.0,0.0,0.0
2612,14093,4116,4693,78.0,7.0,0.0,12112.0,1,577150.0,13123215.0,3.0,0.15,433419928.0,7223665,-3.8666666666666663,-6646515.0,1.0,15.0
2613,16810,4116,4693,122.0,6.1,0.0,12156.0,0,479853.0,28304583.0,4.0,0.141025641025641,481562612.0,6173879,-7.487179487179487,-5694026.0,1.0,12.0
2614,18761,4116,4693,164.0,5.655172413793103,0.0,12198.0,0,766721.0,48207765.0,4.0,0.1222222222222222,617549004.05,6861655,-7.355555555555555,-6094934.0,0.6666666666666666,6.0
2615,5764,4118,5160,188.0,11.75,0.021768,10526.0,0,3023790.0,59754660.0,2.0,0.0,0.0,0,0.0,3023790.0,0.0,0.0
2616,196,4120,4760,39.0,9.5,0.123211,10409.0,0,460530.0,10570066.0,1.0,0.0,1160826.0,1160826,0.0,-700296.0,0.0,0.0
2617,4464,4120,4760,133.0,12.0,0.053652,10503.0,0,502180.0,36046432.0,1.0,0.08,202565296.05,8102611,2.96,-7600431.0,0.0,0.0
2618,14702,4120,4760,297.0,11.384615384615383,0.033543,10667.0,1,649300.0,67698866.0,2.0,0.0961538461538461,403884614.1,7767011,2.1153846153846154,-7117711.0,0.0,0.0
2619,19338,4120,4760,386.0,10.432432432432432,0.031381,10756.0,0,635460.0,87884753.0,3.0,0.2133333333333333,525318057.1,7004240,1.64,-6368780.0,0.3333333333333333,1.0
2620,3244,4121,4824,105.0,10.5,0.049974,10476.0,1,8729483.0,43191074.0,3.0,0.9166666666666666,84042272.0,7003522,24.75,1725961.0,0.0,0.0
2621,9599,4123,5132,35.0,2.1875,0.107125,10594.0,1,907066.0,56241870.0,70.0,0.0,8940646.0,2980215,-6.666666666666667,-2073149.0,0.0,0.0
2622,10254,4123,5132,43.0,2.263157894736842,0.099646,10602.0,0,907066.0,60777200.0,71.0,0.25,9847712.0,2461928,0.0,-1554862.0,1.0,20.0
2623,11172,4123,5132,63.0,2.333333333333333,0.090673,10622.0,1,907066.0,74383190.0,73.0,0.2,10754778.0,2150955,-1.2,-1243889.0,0.5,7.0
2624,13887,4123,5132,98.0,2.45,0.076077,10657.0,1,907066.0,96497646.0,69.0,0.3333333333333333,11661844.0,1943640,1.3333333333333333,-1036574.0,0.6666666666666666,9.333333333333334
2625,10083,4125,4119,134.0,22.33333333333333,0.13319,365.0,1,3123750.0,16094278.0,15.0,0.0,0.0,0,0.0,3123750.0,0.0,0.0
2626,10783,4125,5444,9.0,4.5,0.106654,6145.0,0,1237600.0,23271168.0,19.0,0.0,0.0,0,0.0,1237600.0,1.0,29.0
2627,12484,4125,2871,290.0,32.22222222222222,0.10305,1300.0,1,8901200.0,77606568.0,20.0,1.0,5678625.0,5678625,67.0,3222575.0,0.5,12.0
2628,13807,4125,4119,191.0,17.09090909090909,0.100858,365.0,1,5991650.0,103994818.0,21.0,1.0,3123750.0,3123750,29.0,2867900.0,0.6666666666666666,118.0
2629,11227,4129,486,302.0,16.72222222222222,0.211672,1509.0,0,602628.0,10853243.0,5.0,0.0,0.0,0,0.0,602628.0,0.0,0.0
2630,15594,4129,4355,8.0,4.0,0.170949,365.0,1,944848.0,24906617.0,7.0,0.0,0.0,0,0.0,944848.0,0.0,-49.0
2631,7771,4130,4957,226.0,14.6,0.034563,10612.0,1,13348967.0,199625136.0,32.0,0.0,0.0,0,0.0,13348967.0,0.0,0.0
2632,13035,4136,2981,257.0,14.882352941176473,0.03244,1240.0,1,22711770.0,22711770.0,6.0,0.0,0.0,0,0.0,22711770.0,0.0,0.0
2633,12797,4138,4904,216.0,6.935483870967742,0.0,10645.0,0,386750.0,47388859.0,1.0,0.2121212121212121,538967989.0999999,4083090,-1.5303030303030305,-3696340.0,0.0,0.0
2634,13944,4138,4904,229.0,6.909090909090909,0.0,10658.0,0,357000.0,55303882.0,1.0,0.2071428571428571,590507857.0999999,4217913,-2.1,-3860913.0,0.0,-2.0
2635,14373,4145,5339,210.0,26.0,0.099314,7755.0,1,8332385.0,52864292.0,9.0,0.5588235294117647,160320552.04999998,4715310,3.852941176470588,3617075.0,0.0,0.0
2636,13603,4147,2408,133.0,19.0,0.445251,1728.0,0,9746100.0,28378376.0,3.0,0.3333333333333333,77627415.0,12937902,7.166666666666667,-3191802.0,0.0,0.0
2637,16854,4154,5392,272.0,4.1692307692307695,0.036279,6951.0,1,177536.0,34642640.0,2.0,0.8387096774193549,308097950.15,9938643,17.322580645161292,-9761107.0,0.0,0.0
2638,16156,4157,4829,27.0,13.5,0.0,10688.0,0,16187808.0,52902402.0,4.0,0.1142857142857142,311684850.1,8905281,-8.542857142857143,7282527.0,0.0,0.0
2639,19845,4158,4690,15.0,80.0,0.094407,10771.0,0,764119.0,1597821.0,9.0,0.3333333333333333,91952508.04999998,30650836,-7.333333333333333,-29886717.0,0.0,0.0
2640,1699,4165,4693,1.0,80.0,0.0,11897.0,0,1796493.0,1796493.0,13.0,0.0,26776554.0,8925518,-7.333333333333333,-7129025.0,0.0,0.0
2641,10941,4167,4913,8.0,2.0,0.193067,10618.0,0,1213800.0,4426800.0,13.0,0.0,0.0,0,0.0,1213800.0,0.0,0.0
2642,11760,4167,537,134.0,132.0,0.122582,10626.0,1,20499044.0,24925844.0,13.0,0.0,0.0,0,0.0,20499044.0,0.0,-5.0
2643,11996,4170,4557,49.0,43.0,0.369421,10188.0,0,875840.0,2627520.0,6.0,0.1777777777777777,114028851.0,2533974,-3.1555555555555554,-1658134.0,0.0,0.0
2644,13471,4170,4557,70.0,34.0,0.314293,10209.0,0,4721325.0,12652675.0,7.0,0.1702127659574468,115181330.0,2450666,-6.1063829787234045,2270659.0,0.0,-138.0
2645,4734,4172,723,22.0,11.0,0.095888,4653.0,1,7799422.0,20191463.0,8.0,0.0,0.0,0,0.0,7799422.0,0.0,0.0
2646,17389,4172,723,227.0,16.214285714285715,0.065236,4858.0,1,3124702.0,80959180.0,22.0,1.0,8285356.0,4142678,11.5,-1017976.0,1.0,19.0
2647,5072,4175,4773,4.0,80.0,0.140033,10517.0,0,42872180.0,262054388.0,14.0,0.4210526315789473,39055179.0,2055535,-0.4210526315789473,40816645.0,0.0,0.0
2648,8606,4175,4703,112.0,22.4,0.118753,10573.0,0,43578160.04999998,347678648.0,16.0,0.0,0.0,0,0.0,43578160.04999998,0.0,-5.0
2649,14705,4175,4904,182.0,36.4,0.071587,10672.0,0,43578160.04999998,503521050.0,16.0,0.1933333333333333,636537554.1,4243583,-2.353333333333333,39334577.04999998,0.0,-3.0
2650,16680,4178,551,281.0,3.7466666666666666,0.080491,10702.0,0,750211.0,16950184.0,3.0,0.0,0.0,0,0.0,750211.0,0.0,0.0
2651,19843,4181,5425,51.0,8.333333333333334,0.0,6475.0,1,1871395.0,1871395.0,4.0,1.0,5950000.0,5950000,312.0,-4078605.0,0.0,0.0
2652,14568,4183,4433,272.0,45.16666666666666,0.006288,7453.0,1,15624140.0,33134990.0,4.0,0.0,0.0,0,0.0,15624140.0,0.0,0.0
2653,12082,4194,1874,97.0,12.0,0.0,2401.0,0,3590230.0,164241585.0,6.0,1.0,43578160.04999998,43578160,35.0,-39987930.0,0.0,0.0
2654,10544,4195,5024,96.0,31.0,0.0,10608.0,0,43578160.04999998,106389776.0,1.0,0.0,0.0,0,0.0,43578160.04999998,0.0,0.0
2655,19249,4197,5326,308.0,14.0,0.002331,7965.0,0,10341100.0,406932249.0,16.0,0.0,0.0,0,0.0,10341100.0,0.0,0.0
2656,15468,4209,710,10.0,1.5,0.074594,4873.0,1,3860479.0,40127569.0,49.0,0.0,0.0,0,0.0,3860479.0,0.0,0.0
2657,17685,4209,710,66.0,2.357142857142857,0.107392,4929.0,1,743750.0,67911363.0,62.0,1.0,3860479.0,3860479,2.0,-3116729.0,1.0,2.0
2658,19265,4209,710,94.0,2.5142857142857142,0.096045,4957.0,0,1097775.0,85370092.0,66.0,1.0,4604229.0,2302114,2.0,-1204339.0,1.0,2.0
2659,19432,4212,3044,254.0,63.25,0.074133,5383.0,1,6327762.0,63982188.0,15.0,0.2941176470588235,151612888.0,8918405,-7.647058823529412,-2590643.0,0.0,0.0
2660,18354,4215,4915,259.0,21.33333333333333,0.0,10741.0,0,833000.0,21195539.0,4.0,0.0,0.0,0,0.0,833000.0,0.0,0.0
2661,17809,4217,5346,60.0,8.428571428571429,0.019282,7707.0,0,163090.0,18444063.0,56.0,0.0,0.0,0,0.0,163090.0,0.0,0.0
2662,15616,4218,2027,182.0,15.166666666666666,0.0,2115.0,1,501691.0,9561588.0,10.0,0.0,0.0,0,0.0,501691.0,0.0,0.0
2663,18553,4219,4900,236.0,26.22222222222222,0.025595,10743.0,0,8574796.0,32332586.0,4.0,0.1935483870967742,288054467.0,9292079,-8.419354838709678,-717283.0,0.0,0.0
2664,16363,4222,4721,57.0,28.5,0.0,10692.0,0,7654084.0,71571717.0,3.0,0.0,0.0,0,0.0,7654084.0,0.0,0.0
2665,14066,4225,579,189.0,30.666666666666668,0.0,10659.0,1,4455267.0,4455267.0,6.0,0.0,0.0,0,0.0,4455267.0,0.0,0.0
2666,15450,4225,579,211.0,29.714285714285715,0.0,10681.0,1,2436773.0,6892040.0,6.0,1.0,4455267.0,4455267,5.0,-2018494.0,1.0,5.0
2667,6350,4228,5232,706.0,9.67123287671233,0.035946,9391.0,0,1045832.0,464059678.0,28.0,0.0,0.0,0,0.0,1045832.0,0.0,0.0
2668,10322,4228,5232,784.0,9.234567901234568,0.036256,9469.0,0,1877263.0,593201208.0,29.0,0.0,1045832.0,1045832,0.0,831431.0,0.0,0.0
